11802,435,2016-04-09 08:00:00.000
11804,696,2016-02-14 08:00:00.000
11806,870,2015-01-06 08:00:00.000
11807,609,2016-03-29 08:00:00.000
11816,522,2016-12-19 08:00:00.000
11821,783,2015-03-24 08:00:00.000
11824,522,2015-09-15 08:00:00.000
11825,870,2015-10-27 08:00:00.000
11826,783,2016-02-29 08:00:00.000
11828,522,2015-04-16 08:00:00.000
11830,696,2016-11-25 08:00:00.000
11831,696,2016-08-08 08:00:00.000
11835,522,2016-05-11 08:00:00.000
11837,261,2016-08-05 08:00:00.000
11839,696,2015-10-05 08:00:00.000
11840,609,2016-06-21 08:00:00.000
11841,957,2016-12-26 08:00:00.000
11842,522,2015-08-08 08:00:00.000
11844,609,2016-06-30 08:00:00.000
11845,609,2016-01-30 08:00:00.000
11847,348,2015-10-26 08:00:00.000
11849,783,2015-02-11 08:00:00.000
11851,609,2015-09-05 08:00:00.000
11852,261,2016-02-10 08:00:00.000
11864,957,2016-06-07 08:00:00.000
11870,174,2016-09-26 08:00:00.000
11874,783,2016-11-18 08:00:00.000
11878,696,2015-05-03 08:00:00.000
11879,87,2015-09-14 08:00:00.000
11880,783,2016-07-05 08:00:00.000
11885,261,2016-12-13 08:00:00.000
11887,783,2015-09-01 08:00:00.000
11889,348,2016-06-17 08:00:00.000
11893,783,2015-07-31 08:00:00.000
11894,522,2015-10-24 08:00:00.000
11895,957,2015-08-02 08:00:00.000
11896,435,2015-02-28 08:00:00.000
11897,609,2015-08-07 08:00:00.000
11898,261,2015-06-11 08:00:00.000
11901,174,2015-02-10 08:00:00.000
11902,957,2015-01-09 08:00:00.000
11905,522,2016-05-03 08:00:00.000
11907,696,2015-06-01 08:00:00.000
11909,696,2016-10-23 08:00:00.000
11916,174,2015-12-13 08:00:00.000
11923,87,2016-01-09 08:00:00.000
11927,783,2016-01-03 08:00:00.000
11928,522,2015-05-30 08:00:00.000
11929,609,2016-04-01 08:00:00.000
11930,87,2016-05-16 08:00:00.000
11932,174,2016-11-21 08:00:00.000
11937,348,2015-04-29 08:00:00.000
11938,174,2015-02-22 08:00:00.000
11940,870,2015-03-28 08:00:00.000
11941,870,2016-09-04 08:00:00.000
11942,696,2015-08-15 08:00:00.000
11943,174,2015-06-20 08:00:00.000
11944,783,2015-03-10 08:00:00.000
11945,87,2016-09-22 08:00:00.000
11949,696,2015-07-25 08:00:00.000
11952,348,2015-09-12 08:00:00.000
11953,609,2015-06-17 08:00:00.000
11958,957,2015-09-14 08:00:00.000
11962,348,2016-01-07 08:00:00.000
11964,522,2016-03-06 08:00:00.000
11967,261,2015-12-23 08:00:00.000
11969,261,2015-06-27 08:00:00.000
11970,957,2016-11-04 08:00:00.000
11974,870,2016-10-07 08:00:00.000
11977,87,2015-01-03 08:00:00.000
11978,609,2016-04-16 08:00:00.000
11981,870,2016-11-23 08:00:00.000
11983,696,2015-08-29 08:00:00.000
11986,870,2015-08-15 08:00:00.000
11989,783,2015-04-15 08:00:00.000
11991,696,2016-06-06 08:00:00.000
11998,174,2015-09-04 08:00:00.000
12001,957,2015-03-12 08:00:00.000
12003,696,2016-05-21 08:00:00.000
12005,609,2015-03-30 08:00:00.000
12008,261,2016-12-20 08:00:00.000
12012,957,2016-01-16 08:00:00.000
12014,435,2015-01-28 08:00:00.000
12015,174,2016-02-27 08:00:00.000
12021,348,2016-04-06 08:00:00.000
12024,957,2016-12-21 08:00:00.000
12027,696,2016-05-10 08:00:00.000
12032,87,2015-10-27 08:00:00.000
12036,783,2016-12-06 08:00:00.000
12041,696,2016-12-25 08:00:00.000
12042,957,2016-07-31 08:00:00.000
12043,348,2015-06-10 08:00:00.000
12049,435,2015-12-09 08:00:00.000
12051,870,2016-07-04 08:00:00.000
12053,435,2015-09-24 08:00:00.000
12054,261,2016-09-03 08:00:00.000
12056,174,2015-07-05 08:00:00.000
12059,870,2015-11-21 08:00:00.000
12061,87,2016-11-09 08:00:00.000
12062,696,2016-02-29 08:00:00.000
12064,957,2015-10-27 08:00:00.000
12068,87,2015-11-09 08:00:00.000
12076,348,2016-07-11 08:00:00.000
12085,696,2016-02-17 08:00:00.000
12086,87,2015-08-29 08:00:00.000
12088,609,2015-08-12 08:00:00.000
12090,435,2016-09-01 08:00:00.000
12094,870,2015-12-10 08:00:00.000
12098,87,2016-11-07 08:00:00.000
12099,957,2015-07-05 08:00:00.000
12104,696,2016-06-16 08:00:00.000
12110,522,2016-03-05 08:00:00.000
12114,87,2015-10-22 08:00:00.000
12117,870,2015-11-29 08:00:00.000
12118,957,2015-11-21 08:00:00.000
12120,261,2015-02-14 08:00:00.000
12125,261,2016-07-18 08:00:00.000
12127,87,2015-10-01 08:00:00.000
12130,870,2015-04-24 08:00:00.000
12136,348,2015-12-14 08:00:00.000
12138,87,2015-04-09 08:00:00.000
12140,435,2016-01-18 08:00:00.000
12144,957,2015-08-27 08:00:00.000
12146,870,2015-12-24 08:00:00.000
12149,609,2016-08-04 08:00:00.000
12150,435,2016-02-18 08:00:00.000
12155,174,2015-02-21 08:00:00.000
12157,348,2015-11-08 08:00:00.000
12159,174,2016-07-15 08:00:00.000
12164,174,2015-11-11 08:00:00.000
12165,783,2016-02-02 08:00:00.000
12166,435,2015-09-23 08:00:00.000
12169,348,2015-10-05 08:00:00.000
12170,870,2016-06-26 08:00:00.000
12175,870,2015-01-27 08:00:00.000
12176,957,2016-07-01 08:00:00.000
12178,261,2015-10-25 08:00:00.000
12185,261,2015-07-23 08:00:00.000
12186,522,2016-06-08 08:00:00.000
12189,957,2016-09-26 08:00:00.000
12190,870,2016-11-21 08:00:00.000
12194,174,2016-08-25 08:00:00.000
12195,87,2016-05-15 08:00:00.000
12199,696,2016-08-01 08:00:00.000
12200,261,2016-11-15 08:00:00.000
12202,870,2015-05-07 08:00:00.000
12203,87,2015-10-15 08:00:00.000
12204,696,2016-12-06 08:00:00.000
12206,261,2015-05-25 08:00:00.000
12208,174,2016-09-11 08:00:00.000
12209,609,2015-01-16 08:00:00.000
12211,261,2016-03-01 08:00:00.000
12213,261,2015-01-08 08:00:00.000
12220,783,2016-03-13 08:00:00.000
12222,957,2015-12-26 08:00:00.000
12227,174,2016-12-01 08:00:00.000
12229,348,2015-04-24 08:00:00.000
12233,609,2016-01-20 08:00:00.000
12236,609,2015-09-19 08:00:00.000
12237,435,2015-07-29 08:00:00.000
12239,696,2016-01-08 08:00:00.000
12240,609,2016-12-27 08:00:00.000
12241,348,2015-02-05 08:00:00.000
12243,87,2015-07-27 08:00:00.000
12245,609,2015-06-28 08:00:00.000
12248,174,2015-12-15 08:00:00.000
12249,522,2016-08-06 08:00:00.000
12250,696,2016-03-12 08:00:00.000
12251,696,2015-07-07 08:00:00.000
12252,870,2015-09-20 08:00:00.000
12253,957,2016-10-17 08:00:00.000
12255,957,2016-01-11 08:00:00.000
12258,783,2016-09-12 08:00:00.000
12262,783,2016-09-26 08:00:00.000
12265,435,2015-06-03 08:00:00.000
12268,957,2015-04-20 08:00:00.000
12272,435,2015-09-05 08:00:00.000
12277,783,2016-03-20 08:00:00.000
12278,870,2015-08-06 08:00:00.000
12283,261,2016-03-19 08:00:00.000
12285,87,2015-04-18 08:00:00.000
12287,522,2016-04-17 08:00:00.000
12288,435,2015-04-12 08:00:00.000
12291,348,2015-04-05 08:00:00.000
12294,261,2015-05-31 08:00:00.000
12295,609,2016-05-12 08:00:00.000
12301,261,2015-02-10 08:00:00.000
12303,348,2016-07-29 08:00:00.000
12305,783,2015-04-06 08:00:00.000
12307,957,2016-10-07 08:00:00.000
12313,435,2015-07-20 08:00:00.000
12315,87,2016-07-02 08:00:00.000
12316,261,2016-04-14 08:00:00.000
12322,174,2016-04-10 08:00:00.000
12326,435,2015-10-14 08:00:00.000
12328,435,2015-09-09 08:00:00.000
12329,261,2016-09-03 08:00:00.000
12331,435,2016-10-23 08:00:00.000
12333,783,2016-08-17 08:00:00.000
12338,174,2015-01-02 08:00:00.000
12340,348,2016-10-23 08:00:00.000
12346,174,2015-08-22 08:00:00.000
12348,435,2016-04-29 08:00:00.000
12349,174,2015-05-29 08:00:00.000
12350,348,2015-10-06 08:00:00.000
12351,609,2015-06-10 08:00:00.000
12352,435,2015-06-25 08:00:00.000
12355,609,2015-05-07 08:00:00.000
12360,783,2015-09-19 08:00:00.000
12362,87,2015-07-07 08:00:00.000
12363,609,2016-04-25 08:00:00.000
12367,957,2015-06-27 08:00:00.000
12368,261,2015-10-30 08:00:00.000
12372,609,2016-04-30 08:00:00.000
12373,261,2015-04-05 08:00:00.000
12374,435,2016-10-09 08:00:00.000
12375,435,2015-01-24 08:00:00.000
12377,87,2015-10-16 08:00:00.000
12378,348,2016-10-15 08:00:00.000
12381,609,2016-11-20 08:00:00.000
12382,783,2015-12-18 08:00:00.000
12383,87,2015-08-05 08:00:00.000
12385,348,2015-06-14 08:00:00.000
12386,87,2016-04-14 08:00:00.000
12387,957,2015-04-30 08:00:00.000
12394,870,2016-02-28 08:00:00.000
12396,522,2015-06-22 08:00:00.000
12399,435,2015-11-19 08:00:00.000
12401,522,2015-08-01 08:00:00.000
12402,348,2015-12-13 08:00:00.000
12404,696,2016-10-02 08:00:00.000
12407,435,2016-03-18 08:00:00.000
12409,435,2015-12-21 08:00:00.000
12410,435,2016-02-13 08:00:00.000
12412,870,2015-08-23 08:00:00.000
12413,522,2015-08-12 08:00:00.000
12414,522,2016-11-20 08:00:00.000
12416,87,2015-11-25 08:00:00.000
12423,870,2015-05-08 08:00:00.000
12424,522,2016-06-16 08:00:00.000
12428,261,2015-06-20 08:00:00.000
12431,870,2015-09-22 08:00:00.000
12435,957,2015-05-02 08:00:00.000
12438,261,2016-06-27 08:00:00.000
12439,435,2015-06-26 08:00:00.000
12441,261,2015-03-23 08:00:00.000
12443,609,2016-10-28 08:00:00.000
12448,261,2016-04-14 08:00:00.000
12452,609,2015-10-01 08:00:00.000
12456,696,2016-05-27 08:00:00.000
12457,435,2015-03-15 08:00:00.000
12460,261,2015-06-28 08:00:00.000
12462,696,2016-03-17 08:00:00.000
12471,435,2015-10-21 08:00:00.000
12472,435,2016-01-25 08:00:00.000
12474,435,2016-10-30 08:00:00.000
12476,261,2015-03-21 08:00:00.000
12477,522,2016-08-30 08:00:00.000
12478,435,2015-11-16 08:00:00.000
12481,957,2015-04-08 08:00:00.000
12483,957,2016-03-26 08:00:00.000
12486,261,2016-01-04 08:00:00.000
12487,696,2016-10-15 08:00:00.000
12489,783,2016-06-03 08:00:00.000
12494,87,2015-03-07 08:00:00.000
12496,261,2015-07-01 08:00:00.000
12497,696,2016-05-30 08:00:00.000
12499,609,2016-12-27 08:00:00.000
12501,609,2015-01-31 08:00:00.000
12511,957,2015-06-19 08:00:00.000
12528,435,2015-01-05 08:00:00.000
12530,348,2016-06-02 08:00:00.000
12531,348,2015-01-11 08:00:00.000
12539,348,2016-12-29 08:00:00.000
12540,348,2015-06-07 08:00:00.000
12541,609,2015-10-12 08:00:00.000
12543,870,2016-11-01 08:00:00.000
12545,957,2016-03-15 08:00:00.000
12546,522,2016-08-15 08:00:00.000
12551,435,2015-05-20 08:00:00.000
12554,696,2016-04-28 08:00:00.000
12561,609,2015-11-12 08:00:00.000
12562,783,2016-05-27 08:00:00.000
12564,522,2015-06-08 08:00:00.000
12569,435,2015-08-24 08:00:00.000
12571,609,2016-11-09 08:00:00.000
12573,87,2015-07-16 08:00:00.000
12577,609,2015-12-14 08:00:00.000
12578,870,2016-02-20 08:00:00.000
12579,522,2015-05-17 08:00:00.000
12582,261,2015-05-23 08:00:00.000
12583,174,2016-11-14 08:00:00.000
12584,957,2016-06-24 08:00:00.000
12585,348,2016-09-03 08:00:00.000
12586,348,2015-06-03 08:00:00.000
12588,522,2016-04-24 08:00:00.000
12592,696,2016-01-30 08:00:00.000
12595,348,2015-03-25 08:00:00.000
12596,783,2015-08-20 08:00:00.000
12597,696,2015-07-29 08:00:00.000
12598,696,2016-07-27 08:00:00.000
12599,522,2015-02-03 08:00:00.000
12600,348,2016-10-30 08:00:00.000
12601,87,2016-01-23 08:00:00.000
12606,870,2015-10-15 08:00:00.000
12615,870,2016-01-25 08:00:00.000
12617,174,2015-09-20 08:00:00.000
12620,609,2015-05-03 08:00:00.000
12621,348,2016-09-26 08:00:00.000
12623,609,2016-01-26 08:00:00.000
12625,174,2016-06-10 08:00:00.000
12630,348,2015-12-11 08:00:00.000
12632,522,2015-02-02 08:00:00.000
12636,696,2015-10-30 08:00:00.000
12640,957,2015-02-21 08:00:00.000
12644,696,2016-11-27 08:00:00.000
12648,783,2016-12-24 08:00:00.000
12649,261,2015-12-29 08:00:00.000
12652,87,2016-12-06 08:00:00.000
12653,87,2015-07-07 08:00:00.000
12655,957,2016-06-06 08:00:00.000
12658,87,2015-06-06 08:00:00.000
12661,783,2015-01-19 08:00:00.000
12663,783,2015-03-06 08:00:00.000
12664,87,2015-03-13 08:00:00.000
12668,783,2015-08-09 08:00:00.000
12669,696,2016-07-29 08:00:00.000
12670,435,2015-03-24 08:00:00.000
12672,435,2015-05-10 08:00:00.000
12673,609,2015-04-12 08:00:00.000
12674,435,2015-05-09 08:00:00.000
12678,174,2016-03-20 08:00:00.000
12685,957,2015-07-22 08:00:00.000
12688,609,2016-05-21 08:00:00.000
12689,435,2016-01-28 08:00:00.000
12690,435,2015-11-22 08:00:00.000
12691,348,2015-08-17 08:00:00.000
12692,261,2016-02-01 08:00:00.000
12695,696,2016-08-10 08:00:00.000
12698,87,2016-09-10 08:00:00.000
12700,696,2016-07-22 08:00:00.000
12705,348,2015-07-21 08:00:00.000
12706,870,2016-06-23 08:00:00.000
12707,870,2015-01-01 08:00:00.000
12709,957,2016-10-08 08:00:00.000
12713,609,2016-10-14 08:00:00.000
12714,435,2016-07-24 08:00:00.000
12715,783,2016-01-15 08:00:00.000
12716,696,2015-08-04 08:00:00.000
12719,435,2015-01-21 08:00:00.000
12721,174,2015-01-06 08:00:00.000
12723,696,2016-01-25 08:00:00.000
12724,174,2016-01-28 08:00:00.000
12726,435,2015-11-06 08:00:00.000
12728,957,2015-12-28 08:00:00.000
12729,522,2015-02-18 08:00:00.000
12731,435,2016-09-01 08:00:00.000
12735,261,2015-11-11 08:00:00.000
12736,87,2016-07-31 08:00:00.000
12738,348,2016-02-03 08:00:00.000
12739,348,2016-10-21 08:00:00.000
12741,783,2015-05-16 08:00:00.000
12744,783,2016-11-14 08:00:00.000
12747,783,2016-05-20 08:00:00.000
12748,435,2015-09-22 08:00:00.000
12750,261,2015-05-20 08:00:00.000
12751,783,2016-01-05 08:00:00.000
12752,522,2016-02-05 08:00:00.000
12753,435,2015-02-17 08:00:00.000
12756,783,2015-04-04 08:00:00.000
12758,261,2016-02-15 08:00:00.000
12760,957,2016-07-10 08:00:00.000
12762,174,2015-10-02 08:00:00.000
12765,261,2016-08-23 08:00:00.000
12766,435,2016-09-06 08:00:00.000
12768,435,2015-03-24 08:00:00.000
12770,435,2015-07-18 08:00:00.000
12771,870,2015-06-23 08:00:00.000
12772,870,2016-12-22 08:00:00.000
12773,696,2016-12-11 08:00:00.000
12774,870,2015-10-23 08:00:00.000
12776,261,2016-05-27 08:00:00.000
12777,870,2016-07-10 08:00:00.000
12778,261,2015-12-29 08:00:00.000
12779,174,2016-10-05 08:00:00.000
12781,435,2016-10-25 08:00:00.000
12787,87,2015-03-02 08:00:00.000
12790,609,2016-07-12 08:00:00.000
12791,783,2016-05-05 08:00:00.000
12792,348,2016-06-08 08:00:00.000
12796,435,2015-11-14 08:00:00.000
12797,696,2016-11-28 08:00:00.000
12800,870,2015-02-03 08:00:00.000
12801,348,2016-04-04 08:00:00.000
12802,957,2016-01-31 08:00:00.000
12803,261,2015-01-06 08:00:00.000
12808,261,2015-03-18 08:00:00.000
12814,348,2015-06-14 08:00:00.000
12816,174,2016-05-11 08:00:00.000
12818,957,2016-05-12 08:00:00.000
12825,696,2015-11-17 08:00:00.000
12826,348,2015-10-13 08:00:00.000
12827,174,2016-01-15 08:00:00.000
12828,783,2016-12-16 08:00:00.000
12829,696,2016-08-23 08:00:00.000
12833,261,2016-10-10 08:00:00.000
12836,435,2015-12-23 08:00:00.000
12839,261,2016-12-09 08:00:00.000
12842,87,2015-01-23 08:00:00.000
12843,522,2016-12-09 08:00:00.000
12844,87,2016-07-06 08:00:00.000
12846,348,2016-11-30 08:00:00.000
12847,348,2016-07-05 08:00:00.000
12848,870,2015-02-12 08:00:00.000
12851,522,2016-05-14 08:00:00.000
12852,261,2016-07-07 08:00:00.000
12854,696,2016-09-22 08:00:00.000
12857,348,2015-03-02 08:00:00.000
12861,348,2015-02-24 08:00:00.000
12864,522,2015-12-14 08:00:00.000
12865,957,2015-12-16 08:00:00.000
12866,696,2015-08-10 08:00:00.000
12868,957,2016-09-05 08:00:00.000
12869,783,2015-05-23 08:00:00.000
12870,261,2015-09-17 08:00:00.000
12871,957,2016-12-21 08:00:00.000
12877,261,2015-06-30 08:00:00.000
12878,435,2016-11-03 08:00:00.000
12879,609,2015-12-12 08:00:00.000
12881,522,2015-05-20 08:00:00.000
12884,87,2016-09-26 08:00:00.000
12885,87,2015-04-24 08:00:00.000
12886,957,2015-11-18 08:00:00.000
12890,435,2015-01-31 08:00:00.000
12891,957,2015-11-02 08:00:00.000
12892,522,2016-07-25 08:00:00.000
12893,696,2015-06-07 08:00:00.000
12894,261,2016-07-21 08:00:00.000
12900,174,2015-12-13 08:00:00.000
12901,957,2015-12-31 08:00:00.000
12904,609,2016-06-12 08:00:00.000
12909,609,2016-04-02 08:00:00.000
12910,957,2016-02-03 08:00:00.000
12914,174,2016-09-10 08:00:00.000
12920,783,2016-04-19 08:00:00.000
12921,522,2016-09-12 08:00:00.000
12923,957,2016-06-27 08:00:00.000
12927,174,2015-11-07 08:00:00.000
12929,783,2015-10-31 08:00:00.000
12933,261,2015-01-10 08:00:00.000
12935,783,2015-11-05 08:00:00.000
12938,957,2016-09-05 08:00:00.000
12939,348,2016-03-22 08:00:00.000
12940,783,2016-08-20 08:00:00.000
12942,783,2016-10-24 08:00:00.000
12943,435,2015-05-17 08:00:00.000
12944,435,2016-03-12 08:00:00.000
12945,783,2016-04-18 08:00:00.000
12948,957,2016-08-25 08:00:00.000
12953,87,2016-03-31 08:00:00.000
12955,261,2016-05-31 08:00:00.000
12958,957,2015-04-22 08:00:00.000
12961,87,2016-04-10 08:00:00.000
12965,261,2016-01-01 08:00:00.000
12970,174,2016-08-17 08:00:00.000
12973,696,2016-01-09 08:00:00.000
12974,261,2016-02-01 08:00:00.000
12979,696,2016-11-13 08:00:00.000
12980,87,2015-12-31 08:00:00.000
12982,174,2016-07-20 08:00:00.000
12991,696,2016-02-09 08:00:00.000
12992,783,2015-05-18 08:00:00.000
12995,87,2015-06-05 08:00:00.000
12999,783,2016-03-20 08:00:00.000
13001,348,2015-12-22 08:00:00.000
13006,522,2016-08-22 08:00:00.000
13007,261,2015-10-05 08:00:00.000
13008,87,2016-08-19 08:00:00.000
13010,609,2016-11-10 08:00:00.000
13014,870,2015-05-07 08:00:00.000
13016,783,2016-04-07 08:00:00.000
13017,609,2015-10-27 08:00:00.000
13018,522,2016-04-26 08:00:00.000
13020,174,2015-09-25 08:00:00.000
13023,957,2015-04-04 08:00:00.000
13024,783,2015-11-23 08:00:00.000
13029,261,2016-05-06 08:00:00.000
13031,348,2016-01-28 08:00:00.000
13033,348,2016-12-16 08:00:00.000
13036,870,2015-12-15 08:00:00.000
13038,174,2015-11-06 08:00:00.000
13039,87,2015-10-09 08:00:00.000
13042,696,2016-09-01 08:00:00.000
13046,957,2015-11-12 08:00:00.000
13047,261,2016-07-25 08:00:00.000
13053,870,2015-01-17 08:00:00.000
13058,87,2015-10-28 08:00:00.000
13060,696,2016-03-14 08:00:00.000
13061,783,2015-04-05 08:00:00.000
13062,261,2015-05-09 08:00:00.000
13063,174,2016-09-30 08:00:00.000
13064,609,2015-10-04 08:00:00.000
13066,870,2016-12-27 08:00:00.000
13079,696,2015-08-20 08:00:00.000
13080,783,2015-12-09 08:00:00.000
13085,783,2015-03-31 08:00:00.000
13086,348,2015-01-29 08:00:00.000
13092,609,2016-09-12 08:00:00.000
13093,957,2016-11-15 08:00:00.000
13095,696,2015-03-22 08:00:00.000
13097,174,2016-07-09 08:00:00.000
13100,696,2015-11-05 08:00:00.000
13105,609,2016-05-04 08:00:00.000
13106,957,2015-08-03 08:00:00.000
13108,348,2016-11-30 08:00:00.000
13110,174,2016-09-19 08:00:00.000
13111,696,2015-04-28 08:00:00.000
13113,609,2015-01-06 08:00:00.000
13117,435,2015-07-07 08:00:00.000
13121,957,2015-07-17 08:00:00.000
13122,87,2015-04-05 08:00:00.000
13123,957,2016-08-01 08:00:00.000
13124,435,2016-01-27 08:00:00.000
13129,696,2016-10-08 08:00:00.000
13136,435,2015-04-18 08:00:00.000
13138,174,2016-03-20 08:00:00.000
13140,957,2016-10-04 08:00:00.000
13143,348,2015-11-16 08:00:00.000
13145,609,2015-03-27 08:00:00.000
13146,174,2015-08-08 08:00:00.000
13149,696,2016-07-25 08:00:00.000
13150,696,2016-11-08 08:00:00.000
13155,609,2015-11-24 08:00:00.000
13158,957,2016-05-22 08:00:00.000
13159,348,2015-03-02 08:00:00.000
13163,957,2015-10-23 08:00:00.000
13166,957,2016-12-26 08:00:00.000
13168,174,2016-01-06 08:00:00.000
13173,783,2015-06-11 08:00:00.000
13175,174,2015-01-27 08:00:00.000
13179,174,2016-04-28 08:00:00.000
13180,609,2015-01-27 08:00:00.000
13181,783,2015-06-06 08:00:00.000
13183,522,2015-01-11 08:00:00.000
13186,522,2015-10-15 08:00:00.000
13187,783,2015-09-16 08:00:00.000
13188,174,2016-07-08 08:00:00.000
13190,609,2015-09-04 08:00:00.000
13192,957,2015-09-05 08:00:00.000
13195,348,2015-02-19 08:00:00.000
13196,348,2016-05-06 08:00:00.000
13198,696,2015-12-17 08:00:00.000
13199,174,2015-01-17 08:00:00.000
13200,957,2016-01-23 08:00:00.000
13202,696,2015-01-10 08:00:00.000
13207,87,2016-01-26 08:00:00.000
13210,522,2015-04-21 08:00:00.000
13214,696,2016-04-27 08:00:00.000
13222,87,2016-09-13 08:00:00.000
13223,87,2016-08-11 08:00:00.000
13225,870,2016-05-07 08:00:00.000
13226,174,2015-04-13 08:00:00.000
13229,174,2015-02-05 08:00:00.000
13232,174,2015-01-08 08:00:00.000
13233,261,2016-10-10 08:00:00.000
13238,174,2016-10-22 08:00:00.000
13240,522,2015-09-23 08:00:00.000
13241,522,2016-05-27 08:00:00.000
13249,87,2016-12-24 08:00:00.000
13252,174,2016-07-07 08:00:00.000
13255,957,2016-11-30 08:00:00.000
13257,783,2016-10-01 08:00:00.000
13259,435,2016-06-25 08:00:00.000
13262,957,2015-10-08 08:00:00.000
13263,174,2015-05-06 08:00:00.000
13264,522,2015-03-08 08:00:00.000
13269,261,2016-08-31 08:00:00.000
13270,957,2015-10-29 08:00:00.000
13273,174,2016-05-06 08:00:00.000
13275,870,2016-02-22 08:00:00.000
13276,783,2016-10-03 08:00:00.000
13280,522,2016-05-24 08:00:00.000
13281,87,2015-06-14 08:00:00.000
13282,696,2015-05-15 08:00:00.000
13283,870,2015-09-12 08:00:00.000
13287,261,2016-08-18 08:00:00.000
13288,522,2016-01-02 08:00:00.000
13291,783,2015-09-26 08:00:00.000
13293,174,2015-03-16 08:00:00.000
13294,435,2016-05-11 08:00:00.000
13296,957,2015-09-20 08:00:00.000
13297,957,2015-08-13 08:00:00.000
13298,522,2016-07-20 08:00:00.000
13303,87,2015-11-07 08:00:00.000
13307,348,2015-08-27 08:00:00.000
13310,261,2016-08-02 08:00:00.000
13315,261,2015-08-27 08:00:00.000
13317,957,2016-07-15 08:00:00.000
13318,696,2016-02-17 08:00:00.000
13320,609,2015-03-06 08:00:00.000
13322,435,2015-08-19 08:00:00.000
13325,522,2015-01-14 08:00:00.000
13327,87,2016-06-10 08:00:00.000
13333,609,2016-08-15 08:00:00.000
13336,870,2015-09-08 08:00:00.000
13339,783,2016-12-18 08:00:00.000
13340,783,2016-07-20 08:00:00.000
13348,783,2015-11-30 08:00:00.000
13349,783,2015-02-11 08:00:00.000
13350,348,2015-03-28 08:00:00.000
13351,87,2016-09-20 08:00:00.000
13353,522,2015-05-30 08:00:00.000
13354,957,2016-03-14 08:00:00.000
13355,957,2015-11-07 08:00:00.000
13358,870,2015-04-26 08:00:00.000
13363,696,2015-12-06 08:00:00.000
13365,522,2015-02-28 08:00:00.000
13366,783,2016-11-01 08:00:00.000
13367,609,2016-03-13 08:00:00.000
13371,696,2016-11-10 08:00:00.000
13378,870,2016-02-06 08:00:00.000
13383,348,2015-08-15 08:00:00.000
13384,783,2015-07-29 08:00:00.000
13385,783,2016-10-12 08:00:00.000
13388,435,2015-03-06 08:00:00.000
13389,696,2015-02-11 08:00:00.000
13392,957,2015-01-20 08:00:00.000
13393,522,2015-02-04 08:00:00.000
13394,957,2015-01-15 08:00:00.000
13398,957,2016-02-27 08:00:00.000
13399,522,2016-05-15 08:00:00.000
13400,174,2016-11-04 08:00:00.000
13404,870,2015-03-19 08:00:00.000
13410,696,2015-01-17 08:00:00.000
13411,261,2016-02-20 08:00:00.000
13416,87,2016-09-15 08:00:00.000
13419,609,2016-05-05 08:00:00.000
13420,783,2016-11-05 08:00:00.000
13422,87,2015-08-16 08:00:00.000
13427,348,2015-01-07 08:00:00.000
13430,261,2015-04-20 08:00:00.000
13432,348,2016-12-15 08:00:00.000
13435,174,2015-02-28 08:00:00.000
13436,174,2016-04-30 08:00:00.000
13438,783,2015-12-01 08:00:00.000
13443,87,2015-05-30 08:00:00.000
13444,87,2016-10-02 08:00:00.000
13446,609,2016-03-27 08:00:00.000
13451,870,2016-06-26 08:00:00.000
13452,435,2016-02-29 08:00:00.000
13454,957,2016-10-04 08:00:00.000
13459,957,2016-03-21 08:00:00.000
13464,609,2016-07-04 08:00:00.000
13468,174,2016-09-04 08:00:00.000
13473,957,2015-01-15 08:00:00.000
13474,435,2016-01-04 08:00:00.000
13476,783,2015-01-19 08:00:00.000
13478,87,2015-12-16 08:00:00.000
13479,696,2016-02-10 08:00:00.000
13482,609,2015-08-22 08:00:00.000
13484,261,2015-03-11 08:00:00.000
13485,696,2015-03-17 08:00:00.000
13492,783,2015-06-10 08:00:00.000
13494,348,2015-07-15 08:00:00.000
13495,957,2015-01-17 08:00:00.000
13496,522,2016-05-03 08:00:00.000
13499,870,2016-04-13 08:00:00.000
13501,522,2016-08-02 08:00:00.000
13504,348,2015-10-23 08:00:00.000
13505,609,2015-06-29 08:00:00.000
13506,609,2015-05-30 08:00:00.000
13508,261,2016-04-02 08:00:00.000
13509,348,2015-12-03 08:00:00.000
13512,609,2016-08-23 08:00:00.000
13524,261,2015-03-24 08:00:00.000
13526,609,2016-01-26 08:00:00.000
13529,435,2015-02-10 08:00:00.000
13531,174,2015-06-22 08:00:00.000
13532,261,2015-10-12 08:00:00.000
13534,609,2016-08-01 08:00:00.000
13536,609,2015-01-06 08:00:00.000
13540,87,2016-09-01 08:00:00.000
13547,783,2016-11-23 08:00:00.000
13548,870,2016-09-13 08:00:00.000
13549,87,2016-09-02 08:00:00.000
13550,957,2016-08-19 08:00:00.000
13553,783,2016-06-03 08:00:00.000
13554,435,2016-05-01 08:00:00.000
13555,174,2015-07-16 08:00:00.000
13559,783,2015-07-11 08:00:00.000
13563,261,2015-12-15 08:00:00.000
13564,435,2016-07-25 08:00:00.000
13567,957,2015-11-17 08:00:00.000
13568,609,2016-04-13 08:00:00.000
13571,783,2016-06-25 08:00:00.000
13577,522,2015-08-22 08:00:00.000
13580,957,2016-03-12 08:00:00.000
13581,261,2015-03-05 08:00:00.000
13582,783,2015-12-28 08:00:00.000
13583,435,2016-03-17 08:00:00.000
