26737,311,2016-05-10 20:50:36.000,38047
26738,2799,2016-04-07 12:35:49.000,56226
26739,622,2015-05-17 14:38:34.000,46823
26740,1866,2015-03-31 05:23:19.000,19569
26741,3421,2015-08-04 03:28:40.000,51358
26742,622,2015-10-23 12:25:25.000,2030
26743,311,2016-02-08 09:45:39.000,5730
26744,933,2015-01-29 20:12:34.000,23507
26745,1555,2016-07-03 12:13:32.000,21298
26746,2488,2015-09-19 03:47:00.000,29390
26747,3421,2015-01-14 15:11:19.000,15669
26748,1555,2015-09-28 20:35:30.000,17694
26749,2488,2015-05-10 10:57:09.000,14075
26750,311,2016-04-07 16:02:36.000,25546
26751,311,2015-06-30 17:52:01.000,9857
26752,2177,2015-09-22 23:48:38.000,3092
26753,1866,2016-09-17 12:31:15.000,46889
26754,933,2015-05-04 05:17:03.000,44996
26755,311,2016-12-10 05:03:45.000,53873
26756,2177,2015-01-23 14:37:59.000,1587
26757,622,2016-04-24 08:06:56.000,4449
26758,622,2015-01-28 10:27:47.000,18581
26759,2177,2015-12-17 08:31:24.000,5835
26760,1555,2016-10-20 07:38:44.000,25507
26761,933,2016-01-19 14:24:23.000,17505
26762,3421,2016-11-20 05:23:22.000,3688
26763,2799,2016-10-21 00:50:05.000,22741
26764,933,2015-09-19 07:43:37.000,30012
26765,3110,2016-08-27 02:27:17.000,32634
26766,3421,2016-10-19 07:41:28.000,25464
26767,933,2015-04-21 00:01:44.000,19470
26768,311,2016-07-05 01:08:17.000,19677
26769,311,2015-06-22 11:01:53.000,4874
26770,2799,2016-08-27 11:07:16.000,3795
26771,3110,2016-07-30 09:03:03.000,7613
26772,2799,2016-07-31 00:47:17.000,37526
26773,3110,2015-02-26 09:59:56.000,19969
26774,1244,2016-02-09 10:07:06.000,59302
26775,1866,2015-04-21 04:37:52.000,29733
26776,2488,2016-08-20 04:51:16.000,31521
26777,311,2015-03-10 22:56:48.000,21645
26778,1555,2015-11-06 05:49:34.000,13623
26779,622,2016-07-15 21:01:39.000,29612
26780,3110,2015-06-30 02:56:09.000,30672
26781,1555,2016-07-12 04:45:57.000,52142
26782,3421,2015-04-11 10:34:48.000,53349
26783,2177,2015-01-04 10:37:34.000,47073
26784,622,2016-04-24 02:17:41.000,29767
26785,311,2016-04-03 15:53:44.000,24406
26786,1244,2015-10-28 17:42:09.000,8572
26787,933,2015-11-02 22:51:58.000,38977
26788,1866,2015-10-25 15:57:27.000,29817
26789,933,2016-07-26 09:32:25.000,36253
26790,3421,2015-03-19 01:59:27.000,5299
26791,2177,2015-02-02 00:08:44.000,54966
26792,622,2016-09-22 06:45:58.000,56977
26793,2488,2016-01-23 13:39:06.000,33671
26794,933,2015-04-13 01:52:57.000,24303
26795,2177,2015-05-18 21:33:42.000,33892
26796,933,2016-10-29 05:47:37.000,17628
26797,1555,2016-12-12 05:36:27.000,37959
26798,1555,2016-01-19 00:48:40.000,47234
26799,933,2016-09-13 02:08:30.000,28163
26800,622,2016-08-23 17:00:42.000,12271
26801,2488,2015-12-08 12:21:55.000,18233
26802,2177,2015-03-29 03:53:02.000,50114
26803,3421,2015-04-10 06:08:42.000,20303
26804,2488,2015-04-17 21:01:31.000,12129
26805,933,2015-08-31 01:00:35.000,33024
26806,1244,2016-05-15 03:05:51.000,49534
26807,2177,2015-05-14 05:54:08.000,10091
26808,1866,2016-08-01 03:52:06.000,30565
26809,933,2016-07-14 00:38:16.000,44624
26810,3421,2016-06-11 10:29:33.000,44472
26811,2177,2015-01-14 14:26:59.000,56408
26812,311,2015-05-02 18:09:58.000,49491
26813,2799,2016-02-26 21:38:53.000,6713
26814,311,2015-06-14 20:13:38.000,46227
26815,311,2015-03-31 16:09:54.000,23971
26816,311,2015-03-25 00:43:24.000,17682
26817,2177,2016-05-26 08:14:26.000,695
26818,622,2016-09-02 02:04:45.000,48019
26819,3110,2015-10-28 05:33:00.000,15498
26820,3421,2015-07-02 10:24:39.000,9346
26821,3421,2016-10-30 20:09:27.000,3151
26822,933,2016-06-19 03:33:13.000,40062
26823,2177,2016-11-19 07:10:50.000,27422
26824,2177,2016-12-25 02:51:53.000,46068
26825,3110,2016-05-23 01:38:45.000,47332
26826,1244,2015-04-14 07:26:22.000,56384
26827,1555,2016-11-26 00:30:19.000,23927
26828,1866,2016-04-03 07:07:11.000,3850
26829,311,2016-12-13 08:09:46.000,32859
26830,3421,2015-10-03 00:02:13.000,9221
26831,622,2016-08-30 01:38:24.000,46718
26832,3421,2015-04-28 05:54:19.000,24833
26833,933,2016-12-04 12:02:47.000,38358
26834,933,2016-06-28 08:11:25.000,49938
26835,2799,2016-01-17 03:27:50.000,36603
26836,1555,2016-04-19 13:53:25.000,13862
26837,1866,2015-02-07 15:46:54.000,34453
26838,1555,2015-07-20 20:52:36.000,31739
26839,2488,2016-11-05 23:18:51.000,41216
26840,311,2016-09-16 01:30:29.000,21881
26841,1866,2015-03-29 19:01:53.000,38594
26842,2177,2016-07-03 08:37:55.000,19736
26843,2799,2016-01-24 21:02:09.000,7600
26844,933,2016-07-03 18:08:37.000,13778
26845,1866,2016-10-29 15:54:51.000,11220
26846,3421,2015-08-08 17:19:06.000,30332
26847,2488,2016-11-28 06:36:06.000,59796
26848,1866,2015-05-26 06:02:11.000,35253
26849,2488,2015-06-08 00:07:48.000,46770
26850,1866,2016-05-19 15:35:49.000,20604
26851,622,2016-08-19 06:24:48.000,29636
26852,2177,2016-09-19 20:50:51.000,13005
26853,3421,2015-10-29 14:18:01.000,45570
26854,622,2016-04-10 06:15:10.000,41136
26855,2799,2016-09-15 17:44:30.000,9877
26856,3110,2015-07-07 11:34:39.000,20770
26857,1866,2016-05-02 17:10:12.000,57285
26858,1555,2016-05-10 04:30:48.000,29570
26859,2799,2016-11-03 11:08:03.000,19285
26860,2799,2015-12-06 20:33:05.000,40377
26861,1244,2015-06-21 17:12:02.000,38392
26862,311,2015-01-19 09:44:20.000,29381
26863,622,2016-08-03 20:30:33.000,44387
26864,622,2015-10-08 12:35:10.000,38810
26865,1866,2015-11-25 08:12:13.000,20114
26866,2488,2016-10-16 07:38:31.000,32841
26867,2488,2015-05-30 04:56:47.000,2144
26868,3421,2016-06-19 07:19:24.000,49021
26869,933,2015-12-10 23:01:14.000,28175
26870,311,2016-03-24 04:34:55.000,57452
26871,2799,2015-03-18 07:39:50.000,40588
26872,933,2016-10-22 13:47:33.000,37332
26873,311,2015-05-28 15:57:21.000,20598
26874,2177,2016-08-12 04:09:33.000,44666
26875,3421,2015-05-02 20:16:33.000,40624
26876,1866,2015-11-03 08:40:16.000,13765
26877,933,2016-08-09 08:48:48.000,44890
26878,2488,2015-12-17 10:11:15.000,26740
26879,1866,2015-05-25 23:14:23.000,20214
26880,3110,2016-04-04 06:39:22.000,30707
26881,1244,2016-05-06 17:08:26.000,49987
26882,3110,2016-07-15 06:56:24.000,58324
26883,2488,2016-08-03 10:38:56.000,58208
26884,933,2016-04-14 03:47:48.000,51828
26885,311,2016-08-19 01:02:38.000,14073
26886,311,2015-01-24 10:57:19.000,8150
26887,1555,2015-05-17 15:55:57.000,11921
26888,2488,2016-07-08 03:26:19.000,29239
26889,2488,2016-12-30 06:36:05.000,3956
26890,2799,2015-04-20 09:24:21.000,39193
26891,1555,2015-02-28 01:49:34.000,13549
26892,1866,2015-08-03 16:46:01.000,48338
26893,2488,2016-10-12 05:41:56.000,50630
26894,1866,2015-04-16 08:07:58.000,43561
26895,933,2015-08-21 12:12:53.000,21564
26896,622,2015-06-17 22:24:48.000,30986
26897,2177,2015-05-12 20:45:05.000,52164
26898,1244,2016-07-21 06:48:16.000,37950
26899,2177,2015-10-17 13:30:00.000,1026
26900,2488,2016-02-21 01:44:42.000,39313
26901,1244,2015-03-31 07:02:42.000,36224
26902,1244,2016-12-19 16:40:33.000,38248
26903,3421,2016-04-03 04:39:04.000,45654
26904,622,2015-04-19 09:44:05.000,48238
26905,3110,2015-08-06 09:44:04.000,55475
26906,2488,2015-12-14 21:00:04.000,45179
26907,1244,2015-05-19 15:41:44.000,33339
26908,2799,2015-01-04 08:55:54.000,47890
26909,2799,2016-03-16 21:23:16.000,9957
26910,1555,2015-12-27 21:59:03.000,7476
26911,933,2016-07-11 10:37:27.000,19930
26912,3421,2015-12-08 07:58:28.000,55777
26913,311,2015-08-29 07:06:28.000,57006
26914,1555,2016-08-16 05:39:04.000,39842
26915,933,2016-04-12 01:59:40.000,56381
26916,1866,2016-11-20 21:28:13.000,3328
26917,2177,2016-03-04 00:28:29.000,17463
26918,1244,2016-06-06 07:23:39.000,49740
26919,2177,2015-04-17 07:13:48.000,2324
26920,3110,2015-08-21 17:39:47.000,58743
26921,3110,2016-07-27 05:13:44.000,43360
26922,3421,2016-11-06 08:08:36.000,32519
26923,3110,2015-08-16 11:49:47.000,39206
26924,1555,2015-03-29 11:51:20.000,1305
26925,1555,2016-08-15 17:40:02.000,39518
26926,1866,2016-03-04 12:31:19.000,45424
26927,2799,2016-07-18 22:31:25.000,49190
26928,3110,2015-07-18 02:42:47.000,15461
26929,3110,2016-07-20 22:43:25.000,50868
26930,1866,2015-02-22 09:31:37.000,12628
26931,2177,2016-02-01 04:19:07.000,11482
26932,3421,2015-02-16 13:15:56.000,20932
26933,2488,2016-08-14 03:17:14.000,38061
26934,622,2016-03-03 01:44:53.000,11123
26935,311,2015-08-22 11:10:55.000,52552
26936,1555,2015-12-31 15:54:52.000,52400
26937,622,2016-01-27 17:03:57.000,45871
26938,1866,2015-07-18 21:42:15.000,30892
26939,1866,2016-04-13 04:42:28.000,519
26940,311,2016-12-07 04:15:12.000,58042
26941,2177,2015-12-26 22:24:59.000,13761
26942,3110,2016-04-11 18:54:50.000,32021
26943,3110,2015-07-23 15:37:47.000,55505
26944,1555,2016-01-10 13:46:44.000,22489
26945,3110,2015-03-05 15:03:57.000,24544
26946,1866,2015-10-04 02:46:51.000,53237
26947,1244,2016-01-27 06:50:43.000,49821
26948,2799,2016-01-02 16:31:19.000,745
26949,3421,2015-05-14 04:36:58.000,53179
26950,622,2015-08-19 22:22:33.000,11220
26951,1244,2016-02-15 15:02:29.000,26172
26952,933,2015-06-11 23:51:32.000,14153
26953,2799,2016-11-10 12:31:54.000,31837
26954,3421,2015-11-08 02:50:17.000,59329
26955,2177,2016-03-29 01:56:51.000,15549
26956,933,2015-10-07 02:26:48.000,7816
26957,311,2016-06-19 16:26:16.000,55066
26958,1555,2015-10-15 00:08:21.000,55817
26959,3421,2016-11-01 12:12:56.000,35888
26960,1866,2015-05-29 19:17:35.000,39104
26961,1555,2015-03-16 14:19:15.000,21002
26962,2488,2015-08-15 17:31:30.000,23633
26963,933,2016-08-13 12:46:29.000,43863
26964,2799,2015-10-22 19:07:26.000,18398
26965,1866,2016-07-06 01:29:06.000,37105
26966,2799,2016-06-22 06:15:19.000,53548
26967,622,2016-07-16 08:48:47.000,53713
26968,622,2015-06-13 05:51:17.000,4317
26969,3421,2016-11-11 06:05:15.000,43711
26970,3110,2016-03-27 13:23:47.000,56072
26971,3421,2015-07-04 03:23:49.000,28565
26972,3421,2016-11-01 19:59:52.000,4339
26973,622,2016-05-25 03:43:24.000,36455
26974,2799,2016-01-01 13:46:58.000,55239
26975,1244,2015-08-30 21:55:54.000,4963
26976,1555,2015-10-23 02:42:35.000,978
26977,311,2016-01-14 06:53:23.000,13798
26978,622,2016-07-18 16:31:55.000,37057
26979,2488,2016-11-30 08:29:41.000,26711
26980,3110,2015-09-07 04:58:53.000,57278
26981,2799,2015-04-22 04:22:54.000,46674
26982,2488,2015-02-22 05:08:41.000,52422
26983,2799,2015-04-19 22:04:01.000,28247
26984,3421,2015-01-21 05:03:46.000,37782
26985,2799,2016-07-11 17:35:57.000,40801
26986,2177,2016-05-28 19:36:57.000,52159
26987,1555,2015-08-29 21:38:54.000,1690
26988,3110,2016-01-03 02:12:48.000,12457
26989,2799,2016-03-06 12:09:04.000,17954
26990,2488,2015-01-14 21:40:36.000,31979
26991,933,2016-06-23 13:49:19.000,44908
26992,1244,2015-04-05 17:36:05.000,58166
26993,2177,2015-11-17 05:22:45.000,54492
26994,622,2016-03-29 01:28:52.000,876
26995,2488,2015-11-05 15:08:48.000,50609
26996,2488,2015-03-29 19:54:49.000,31045
26997,3110,2015-03-06 12:25:14.000,50474
26998,3421,2016-12-30 20:57:14.000,3233
26999,1555,2016-01-17 08:52:36.000,15655
27000,622,2015-03-22 07:05:01.000,5753
27001,1244,2015-06-30 09:59:50.000,23518
27002,2488,2016-11-16 07:20:43.000,2325
27003,1555,2016-07-03 15:50:36.000,30214
27004,311,2015-05-08 21:51:13.000,27988
27005,2799,2016-01-19 07:53:51.000,11536
27006,1866,2015-04-11 09:13:43.000,16131
27007,3110,2016-05-21 03:10:50.000,21524
27008,2799,2015-03-22 15:23:57.000,50757
27009,2799,2015-02-04 05:48:27.000,43189
27010,933,2016-04-27 01:50:48.000,57066
27011,622,2016-05-22 17:44:29.000,715
27012,311,2015-01-07 21:22:02.000,43326
27013,311,2015-09-10 01:41:54.000,18847
27014,3110,2015-01-12 18:48:45.000,10067
27015,1555,2016-03-28 22:06:37.000,52048
27016,2177,2015-04-13 22:31:37.000,14313
27017,3110,2016-06-24 21:13:09.000,59317
27018,622,2015-05-03 00:25:20.000,47069
27019,2177,2016-02-08 06:46:08.000,41940
27020,622,2016-08-29 05:51:34.000,25914
27021,622,2016-09-18 09:13:59.000,868
27022,933,2016-05-28 14:15:04.000,11840
27023,3110,2016-04-21 20:46:10.000,2655
27024,3421,2015-08-02 14:20:28.000,15018
27025,1555,2016-03-08 02:57:03.000,14620
27026,622,2016-07-03 01:15:13.000,16940
27027,622,2015-11-28 05:58:45.000,19712
27028,622,2016-01-24 21:52:51.000,41066
27029,2177,2016-07-11 16:25:07.000,28124
27030,933,2016-03-21 03:11:35.000,50963
27031,2799,2016-06-19 13:18:17.000,38074
27032,622,2016-01-09 02:23:25.000,9174
27033,1866,2015-05-25 07:40:22.000,40744
27034,1555,2016-09-20 14:07:48.000,44319
27035,2177,2015-10-12 17:31:09.000,55008
27036,3110,2015-07-31 17:02:30.000,25220
27037,2177,2016-05-23 08:37:09.000,31307
27038,3110,2015-05-21 04:02:53.000,29205
27039,311,2015-08-17 18:11:29.000,18765
27040,1244,2015-12-22 00:46:39.000,5513
27041,3421,2015-08-16 12:13:51.000,26656
27042,3110,2016-08-01 11:29:20.000,42571
27043,2488,2016-05-20 16:27:27.000,20999
27044,2488,2015-02-06 07:15:46.000,43110
27045,933,2015-05-31 02:18:47.000,25119
27046,3421,2016-05-15 15:17:26.000,13564
27047,1244,2016-11-04 04:45:43.000,47566
27048,933,2016-01-29 16:36:35.000,49779
27049,622,2015-05-09 13:17:48.000,4876
27050,622,2015-04-27 10:52:09.000,16212
27051,3421,2015-01-18 13:38:54.000,54913
27052,3110,2016-12-05 07:14:24.000,48743
27053,622,2016-11-22 19:25:53.000,9956
27054,2177,2016-05-25 17:29:21.000,44227
27055,3421,2016-11-27 02:00:34.000,54144
27056,1244,2015-07-13 08:25:29.000,59333
27057,933,2016-09-02 05:04:53.000,28984
27058,1555,2015-02-02 23:24:18.000,29195
27059,2799,2015-07-04 04:26:01.000,30999
27060,933,2016-05-08 06:24:35.000,45326
27061,2799,2016-09-10 22:55:05.000,17345
27062,1244,2015-06-19 15:37:33.000,43092
27063,3110,2015-06-06 20:08:48.000,22236
27064,1866,2016-06-29 19:11:24.000,49099
27065,2177,2016-12-03 23:58:16.000,14795
27066,1866,2016-04-15 13:20:49.000,12726
27067,3421,2015-12-02 11:48:46.000,43962
27068,2799,2015-01-21 23:04:06.000,21833
27069,1244,2015-08-24 14:50:32.000,3704
27070,1555,2016-03-12 18:23:26.000,57903
27071,3110,2016-08-08 19:00:25.000,40568
27072,3110,2016-07-01 07:05:42.000,17956
27073,2799,2016-02-01 11:59:17.000,39117
27074,1555,2015-02-15 13:14:00.000,2509
27075,622,2015-08-15 11:04:32.000,45376
27076,2799,2016-01-24 13:34:21.000,54707
27077,933,2015-02-21 01:07:36.000,39227
27078,1244,2016-05-17 04:43:10.000,9310
27079,1555,2016-10-05 07:31:18.000,46515
27080,622,2015-04-26 13:43:36.000,48580
27081,2177,2016-03-28 21:23:20.000,37906
27082,933,2016-06-03 21:27:31.000,38154
27083,3110,2015-03-25 11:13:15.000,57042
27084,3110,2015-07-13 05:40:18.000,55018
27085,3421,2015-08-13 18:44:08.000,44117
27086,2799,2016-06-19 21:48:01.000,52330
27087,1555,2015-08-20 01:01:58.000,43495
27088,3110,2015-08-29 14:37:20.000,23005
27089,622,2015-07-13 06:19:24.000,17517
27090,311,2016-09-19 21:19:49.000,20277
27091,2799,2016-05-25 16:16:05.000,42268
27092,622,2015-07-21 02:14:19.000,6646
27093,3421,2015-10-08 20:08:31.000,35724
27094,311,2015-11-05 17:44:57.000,30413
27095,1866,2016-07-26 23:35:17.000,55730
27096,2488,2015-04-17 16:56:14.000,33654
27097,1866,2015-10-03 10:33:00.000,51671
27098,1866,2016-03-10 07:30:29.000,57172
27099,1244,2015-10-21 21:04:34.000,34079
27100,622,2015-04-22 17:17:44.000,40702
27101,3110,2015-03-19 14:13:43.000,48238
27102,1866,2015-10-15 17:48:51.000,6682
27103,311,2016-09-11 20:25:21.000,33910
27104,2177,2016-06-06 22:52:37.000,26155
27105,311,2015-02-26 05:29:11.000,11108
27106,3421,2015-05-06 17:51:08.000,41663
27107,2177,2015-06-28 21:16:20.000,11467
27108,622,2015-12-07 16:53:47.000,33268
27109,2799,2016-10-29 06:18:38.000,7428
27110,3421,2015-08-08 21:15:30.000,31713
27111,2177,2016-09-06 07:06:17.000,18449
27112,311,2016-05-05 01:32:12.000,19616
27113,2488,2016-06-09 20:48:49.000,57487
27114,933,2015-02-03 13:10:49.000,53930
27115,2488,2016-07-30 21:50:34.000,45007
27116,933,2016-05-14 00:58:09.000,12870
27117,3110,2016-12-03 08:07:16.000,3078
27118,1244,2016-02-02 23:49:43.000,10844
27119,1244,2015-10-06 01:22:17.000,36946
27120,1244,2015-04-01 10:15:02.000,32264
27121,622,2016-09-01 10:44:41.000,39165
27122,622,2016-11-06 08:44:17.000,47122
27123,3421,2016-11-10 21:31:59.000,9955
27124,3110,2015-12-22 16:01:20.000,42959
27125,3421,2016-06-16 20:52:42.000,38785
27126,1866,2016-06-14 02:11:38.000,50927
27127,933,2016-04-22 15:51:01.000,19230
27128,1555,2015-04-22 23:06:34.000,33960
27129,933,2015-11-23 20:57:15.000,43901
27130,1244,2015-06-18 22:02:40.000,44039
27131,933,2015-09-04 12:36:01.000,32818
27132,3421,2016-11-13 01:12:59.000,15018
27133,3110,2015-03-12 06:17:35.000,51881
27134,311,2016-07-31 06:30:26.000,46674
27135,1555,2015-08-17 21:35:51.000,16718
27136,1244,2015-12-17 05:38:23.000,27897
27137,1244,2016-12-15 06:45:41.000,31453
27138,2177,2016-06-07 23:26:09.000,50668
27139,622,2016-07-21 01:17:15.000,18058
27140,311,2015-03-11 14:50:50.000,37083
27141,933,2016-02-05 03:01:38.000,48721
27142,3421,2015-07-01 11:56:34.000,24769
27143,1244,2015-03-24 10:59:50.000,5311
27144,622,2016-11-14 05:10:54.000,43483
27145,1555,2015-11-28 07:16:26.000,56140
27146,1866,2016-08-11 07:03:29.000,3172
27147,2177,2016-04-12 17:22:41.000,34276
27148,2799,2016-05-17 23:46:03.000,29012
27149,1555,2015-06-28 21:36:36.000,7668
27150,622,2016-06-20 20:43:49.000,54395
27151,933,2015-11-09 19:55:37.000,5601
27152,1866,2016-03-05 11:52:56.000,11413
27153,311,2016-05-09 09:27:50.000,27646
27154,933,2015-11-22 20:46:28.000,33402
27155,2488,2015-06-23 15:28:13.000,54520
27156,1555,2016-07-10 10:29:34.000,6483
27157,933,2015-11-30 18:40:26.000,6177
27158,622,2015-06-16 09:25:18.000,10197
27159,2177,2016-08-27 18:22:20.000,56634
27160,2177,2016-04-06 16:17:03.000,28329
27161,1555,2016-01-30 10:45:35.000,28516
27162,1866,2015-04-29 10:10:17.000,14362
27163,1244,2016-11-14 14:14:49.000,1722
27164,1244,2016-07-18 06:27:52.000,14934
27165,622,2016-02-19 07:49:38.000,52927
27166,1555,2015-03-27 08:15:47.000,54268
27167,1244,2016-06-11 12:48:12.000,27360
27168,2488,2015-03-29 10:59:49.000,33969
27169,3110,2016-02-12 13:37:11.000,23867
27170,311,2015-11-04 13:54:30.000,16262
27171,2799,2015-12-03 21:31:06.000,42075
27172,622,2015-09-10 16:22:22.000,928
27173,3110,2015-10-27 13:45:37.000,11687
27174,2488,2015-08-02 12:52:07.000,53096
27175,1244,2015-01-19 00:05:36.000,8351
27176,2799,2015-11-12 19:55:53.000,54308
27177,1866,2016-04-27 20:07:43.000,57560
27178,1866,2015-01-02 06:49:30.000,58279
27179,1244,2015-06-12 20:35:09.000,23113
27180,2488,2016-01-08 09:25:56.000,47564
27181,2177,2015-01-14 21:04:32.000,8877
27182,2799,2015-09-26 15:44:42.000,23409
27183,622,2016-03-03 04:48:37.000,36455
27184,2177,2016-05-28 19:49:58.000,35227
27185,622,2016-11-15 15:52:14.000,2285
27186,622,2015-09-24 13:38:56.000,45621
27187,1866,2015-09-09 19:40:37.000,14919
27188,2177,2015-01-31 05:13:54.000,16720
27189,311,2015-06-10 13:51:33.000,24799
27190,2488,2015-01-23 08:10:52.000,43859
27191,3421,2016-09-04 15:39:16.000,33314
27192,3110,2016-08-24 20:56:41.000,10479
27193,3110,2016-08-07 11:31:25.000,442
27194,2799,2015-09-28 07:43:27.000,48333
27195,1555,2015-04-10 16:17:55.000,7963
27196,622,2015-09-06 22:39:03.000,37056
27197,622,2015-04-23 13:21:39.000,45070
27198,1244,2015-09-13 21:36:57.000,27546
27199,1555,2015-09-16 16:26:56.000,23278
27200,2488,2016-06-22 02:30:40.000,37063
27201,1555,2015-02-25 12:41:29.000,43381
27202,622,2016-09-10 13:12:20.000,41223
27203,622,2016-09-10 03:18:37.000,41871
27204,1866,2016-04-19 23:15:59.000,14667
27205,1866,2016-06-08 22:41:27.000,46805
27206,2799,2016-09-30 14:19:34.000,58855
27207,2177,2015-03-07 05:50:25.000,56246
27208,933,2016-01-23 10:58:36.000,30063
27209,2799,2016-04-11 00:05:54.000,48146
27210,2177,2015-03-05 12:44:11.000,10659
27211,622,2015-08-25 11:20:16.000,57611
27212,933,2016-10-27 15:35:03.000,19506
27213,3421,2016-08-22 04:19:50.000,25527
27214,1866,2015-09-13 15:03:31.000,326
27215,1866,2015-12-10 13:40:21.000,11367
27216,2177,2015-05-18 10:19:37.000,7422
27217,1866,2016-03-19 12:49:51.000,58293
27218,3110,2016-03-01 15:48:07.000,54931
27219,1866,2015-05-13 17:48:33.000,28587
27220,2177,2016-11-11 01:07:31.000,27034
27221,3421,2016-01-30 04:20:42.000,48014
27222,3110,2016-06-09 11:43:54.000,29596
27223,2488,2016-06-04 19:52:37.000,23137
27224,1866,2016-06-11 11:45:10.000,20654
27225,1244,2015-12-13 15:11:56.000,17632
27226,1866,2016-03-07 18:02:38.000,7596
27227,2488,2016-06-17 12:43:34.000,11312
27228,622,2015-05-31 09:36:52.000,15537
27229,622,2015-02-03 21:24:34.000,3235
27230,622,2015-04-10 17:14:00.000,20492
27231,3421,2016-09-07 10:48:31.000,3595
27232,3421,2015-05-18 00:07:45.000,27971
27233,2488,2015-09-27 03:10:00.000,9088
27234,1866,2015-11-06 15:44:09.000,2698
27235,1244,2015-04-07 06:26:35.000,14296
27236,933,2015-06-15 03:24:59.000,36775
27237,3421,2015-06-08 06:57:45.000,21590
27238,2177,2016-07-27 01:10:02.000,13511
27239,2488,2015-04-11 13:22:50.000,55866
27240,1555,2015-11-28 11:37:38.000,13443
27241,1866,2015-10-12 00:46:08.000,57436
27242,3110,2016-08-17 00:25:52.000,17390
27243,3110,2015-07-24 05:14:51.000,17232
27244,3110,2016-01-27 08:07:39.000,46185
27245,2799,2016-08-02 17:18:56.000,25592
27246,1244,2016-08-25 11:22:46.000,46436
27247,3421,2015-06-23 15:42:13.000,32186
27248,311,2015-11-01 09:26:57.000,45762
27249,2799,2016-10-11 22:41:10.000,14686
27250,2177,2016-01-10 08:48:20.000,30781
27251,2177,2015-11-22 14:02:09.000,41089
27252,622,2016-09-12 16:59:56.000,57843
27253,3110,2016-09-15 13:12:21.000,32487
27254,3110,2016-11-03 19:56:50.000,4277
27255,2799,2016-03-16 04:22:08.000,50246
27256,933,2015-03-21 03:30:52.000,2753
27257,622,2015-05-06 09:42:55.000,43390
27258,2177,2015-02-25 17:39:59.000,55546
27259,1555,2015-12-11 02:01:55.000,9128
27260,933,2016-08-10 00:16:58.000,53093
27261,1866,2016-08-07 07:07:29.000,12524
27262,1555,2015-09-27 23:45:19.000,6949
27263,622,2016-01-26 07:17:33.000,56235
27264,2488,2015-08-07 23:06:36.000,59977
27265,311,2015-09-11 01:14:11.000,49586
27266,311,2015-01-27 05:14:02.000,52816
27267,2799,2015-02-25 19:10:55.000,9001
27268,2799,2015-02-10 13:42:53.000,479
27269,2799,2016-03-31 19:41:45.000,44472
27270,2177,2015-08-19 01:22:01.000,7719
27271,3110,2016-12-19 18:11:36.000,33999
27272,1866,2015-04-26 00:20:00.000,18198
27273,1244,2015-01-13 07:40:48.000,50420
27274,1866,2015-09-14 08:17:36.000,5744
27275,2488,2015-02-22 19:26:29.000,29733
27276,2488,2016-03-11 17:59:31.000,5498
27277,2488,2016-01-02 19:42:36.000,53444
27278,1866,2016-07-25 15:41:50.000,34509
27279,3110,2015-08-18 05:28:51.000,2322
27280,1555,2015-09-27 12:58:25.000,7527
27281,2488,2015-09-01 07:01:21.000,13103
27282,622,2016-03-06 21:50:28.000,46285
27283,2799,2016-02-28 22:06:44.000,45027
27284,933,2015-02-10 05:53:16.000,26853
27285,622,2016-09-09 15:59:55.000,35059
27286,1555,2015-12-02 04:39:51.000,23875
27287,622,2015-11-26 18:12:33.000,32397
27288,3110,2015-09-23 07:02:22.000,30374
27289,933,2016-03-06 00:55:56.000,10231
27290,3421,2015-01-30 18:40:00.000,35971
27291,2177,2016-07-26 02:59:57.000,11343
27292,1555,2016-03-26 05:55:39.000,16221
27293,311,2015-09-03 15:56:58.000,1462
27294,2799,2015-04-07 16:13:02.000,16427
27295,1866,2016-09-24 17:17:47.000,5448
27296,1866,2015-08-29 23:19:38.000,46594
27297,2488,2015-06-20 00:20:40.000,16631
27298,1866,2016-08-14 06:27:13.000,26292
27299,311,2015-05-07 20:14:56.000,38421
27300,622,2015-01-19 13:46:29.000,55636
27301,933,2016-06-09 23:35:03.000,53085
27302,3110,2015-05-02 18:38:17.000,20834
27303,2488,2016-10-07 18:08:19.000,24773
27304,622,2016-09-02 20:55:45.000,28114
27305,933,2015-11-11 16:00:11.000,48519
27306,2177,2016-03-24 05:50:37.000,8279
27307,1866,2015-09-10 22:15:01.000,47724
27308,2799,2016-03-16 23:47:37.000,23679
27309,933,2015-02-14 22:52:05.000,10927
27310,933,2015-09-01 13:54:08.000,5535
27311,622,2016-08-18 19:10:29.000,43562
27312,622,2016-06-07 11:14:37.000,44458
27313,311,2016-02-02 13:07:05.000,14523
27314,2799,2015-04-12 11:15:41.000,52862
27315,1866,2015-05-15 14:28:22.000,32820
27316,2177,2016-09-15 00:53:34.000,38457
27317,3110,2015-04-10 12:38:24.000,44917
27318,3110,2015-11-04 09:03:19.000,34922
27319,311,2015-05-29 06:42:38.000,12803
27320,1866,2015-11-27 06:38:19.000,20807
27321,1866,2015-11-20 23:05:32.000,54786
27322,1555,2016-09-21 18:47:56.000,27253
27323,3110,2016-07-06 08:19:36.000,10150
27324,2799,2015-10-04 16:30:38.000,44839
27325,3421,2016-02-22 10:16:54.000,47017
27326,1244,2015-02-04 00:48:25.000,41291
27327,2799,2016-10-16 21:47:25.000,54097
